股票代码_StkCd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_TMV_H,
"000925",2020-05-29,"-0.0040"
"000925",2020-06-30,"0.2713"
"000925",2020-07-31,"0.3205"
"000925",2020-08-31,"0.2299"
"000925",2020-09-30,"0.3990"
"000925",2020-10-30,"0.4295"
"000925",2020-11-30,"0.3661"
"000925",2020-12-31,"0.3191"
"000925",2021-01-29,"0.3704"
"000925",2021-02-26,"0.2502"
"000925",2021-03-31,"0.5375"
"000925",2021-04-30,"0.6114"
"000925",2021-05-31,"0.5711"
"000925",2021-06-30,"0.4915"
"000925",2021-07-30,"0.1137"
"000925",2021-08-31,"0.1657"
"000925",2021-09-30,"-0.1823"
"000925",2021-10-29,"0.0240"
"000925",2021-11-30,"0.4129"
"000925",2021-12-31,"0.7093"
"000926",2000-06-30,"0.4004"
"000926",2000-07-31,"0.4148"
"000926",2000-08-31,"0.5234"
"000926",2000-09-29,"0.4984"
"000926",2000-10-31,"0.5059"
"000926",2000-11-30,"0.5574"
"000926",2000-12-29,"0.7090"
"000926",2001-01-19,"-0.1930"
"000926",2001-02-28,"1.1899"
"000926",2001-03-30,"1.2641"
"000926",2001-04-30,"1.2556"
"000926",2001-05-31,"1.1445"
"000926",2001-06-29,"1.2280"
"000926",2001-07-31,"1.2396"
"000926",2001-08-31,"1.2200"
"000926",2001-09-28,"1.3505"
"000926",2001-10-31,"1.2404"
"000926",2001-11-30,"1.2418"
"000926",2001-12-31,"1.2284"
"000926",2002-01-31,"1.2769"
"000926",2002-02-28,"1.3606"
"000926",2002-03-29,"1.3338"
"000926",2002-04-30,"1.3028"
"000926",2002-05-31,"1.2770"
"000926",2002-06-28,"1.0751"
"000926",2002-07-31,"1.0523"
"000926",2002-08-30,"1.0589"
"000926",2002-09-27,"0.9857"
"000926",2002-10-31,"0.9573"
"000926",2002-11-29,"1.0380"
"000926",2002-12-31,"1.0326"
"000926",2003-01-29,"1.0872"
"000926",2003-02-28,"1.0482"
"000926",2003-03-31,"1.0545"
"000926",2003-04-30,"1.0562"
"000926",2003-05-30,"1.1536"
"000926",2003-06-30,"1.5466"
"000926",2003-07-31,"1.5533"
"000926",2003-08-29,"1.6335"
"000926",2003-09-30,"1.6632"
"000926",2003-10-31,"1.6792"
"000926",2003-11-28,"1.5806"
"000926",2003-12-31,"1.6117"
"000926",2004-01-30,"1.3376"
"000926",2004-02-27,"1.1568"
"000926",2004-03-31,"1.4596"
"000926",2004-04-30,"1.4645"
"000926",2004-05-28,"1.3992"
"000926",2004-06-30,"1.2199"
"000926",2004-07-30,"1.2305"
"000926",2004-08-31,"1.1941"
"000926",2004-09-30,"1.0956"
"000926",2004-10-29,"1.0995"
"000926",2004-11-30,"1.0847"
"000926",2004-12-31,"1.0567"
"000926",2005-01-31,"1.1877"
"000926",2005-02-28,"1.2213"
"000926",2005-03-31,"0.9152"
"000926",2005-04-29,"0.7766"
"000926",2005-05-31,"0.9247"
"000926",2005-06-30,"0.9780"
"000926",2005-07-29,"0.9265"
"000926",2005-08-31,"0.8802"
"000926",2005-09-29,"0.9089"
"000926",2005-11-30,"0.9373"
"000926",2005-12-30,"0.9758"
"000926",2006-01-25,"1.1104"
"000926",2006-02-28,"1.0572"
"000926",2006-03-31,"1.0978"
"000926",2006-04-28,"0.8643"
"000926",2006-05-31,"0.8963"
"000926",2006-06-30,"0.6151"
"000926",2006-07-28,"0.6143"
"000926",2006-08-31,"0.6503"
"000926",2006-09-29,"0.6315"
"000926",2006-10-31,"0.6760"
"000926",2006-11-30,"0.6170"
"000926",2006-12-29,"0.7224"
"000926",2007-01-31,"0.2697"
"000926",2007-02-28,"0.2772"
"000926",2007-03-30,"0.4968"
"000926",2007-04-30,"0.5868"
"000926",2007-05-31,"0.6110"
"000926",2007-06-29,"0.7400"
"000926",2007-07-31,"0.8518"
"000926",2007-08-31,"0.7752"
"000926",2007-09-28,"0.9849"
"000926",2007-10-31,"1.1474"
"000926",2007-11-30,"1.0155"
"000926",2007-12-28,"1.0065"
"000926",2008-01-31,"1.0844"
"000926",2008-02-29,"1.0805"
"000926",2008-03-31,"0.9950"
"000926",2008-04-30,"1.0541"
"000926",2008-05-30,"1.0531"
"000926",2008-06-30,"1.0666"
"000926",2008-07-28,"1.0078"
"000926",2008-08-29,"1.1032"
"000926",2008-09-26,"1.1864"
"000926",2008-10-31,"1.1131"
"000926",2008-11-28,"1.0473"
"000926",2008-12-31,"1.0692"
"000926",2009-01-23,"1.0733"
"000926",2009-02-27,"1.0965"
"000926",2009-03-31,"1.0837"
"000926",2009-04-30,"1.0614"
"000926",2009-05-27,"1.0523"
"000926",2009-06-30,"1.0439"
"000926",2009-07-31,"0.9113"
"000926",2009-08-31,"0.9888"
"000926",2009-09-30,"0.9450"
"000926",2009-10-30,"1.1544"
"000926",2009-11-30,"1.2732"
"000926",2009-12-31,"1.2549"
"000926",2010-01-29,"1.2984"
"000926",2010-02-25,"1.2963"
"000926",2010-03-31,"1.3541"
"000926",2010-04-30,"1.5009"
"000926",2010-05-31,"1.4469"
"000926",2010-06-30,"1.2314"
"000926",2010-07-30,"1.6311"
"000926",2010-08-31,"1.4894"
"000926",2010-09-30,"1.5072"
"000926",2010-10-29,"1.5099"
"000926",2010-11-30,"1.2983"
"000926",2010-12-31,"1.2880"
"000926",2011-01-28,"1.3488"
"000926",2011-02-28,"1.2816"
"000926",2011-03-31,"1.1985"
"000926",2011-04-29,"1.0628"
"000926",2011-05-31,"1.1527"
"000926",2011-06-30,"1.2629"
"000926",2011-07-29,"1.0003"
"000926",2011-08-31,"1.3978"
"000926",2011-09-30,"1.4897"
"000926",2011-10-28,"1.4292"
"000926",2011-11-30,"1.4020"
"000926",2011-12-30,"1.0285"
"000926",2012-01-31,"0.9888"
"000926",2012-02-29,"1.3111"
"000926",2012-03-30,"1.2622"
"000926",2012-04-27,"1.2618"
"000926",2012-05-31,"1.2327"
"000926",2012-06-29,"1.1673"
"000926",2012-07-31,"1.3364"
"000926",2012-08-31,"1.3243"
"000926",2012-09-28,"1.2031"
"000926",2012-10-31,"1.2509"
"000926",2012-11-30,"1.1037"
"000926",2012-12-31,"1.2939"
"000926",2013-01-31,"1.1516"
"000926",2013-02-28,"1.0394"
"000926",2013-03-29,"1.1668"
"000926",2013-04-26,"1.1213"
"000926",2013-05-31,"1.0421"
"000926",2013-06-28,"0.9766"
"000926",2013-07-31,"0.8435"
"000926",2013-08-30,"0.8611"
"000926",2013-09-30,"0.8301"
"000926",2013-10-31,"0.8292"
"000926",2013-11-29,"0.9390"
"000926",2013-12-31,"0.6618"
"000926",2014-01-30,"0.7561"
"000926",2014-02-28,"0.7538"
"000926",2014-03-31,"0.6123"
"000926",2014-04-30,"0.6177"
"000926",2014-05-30,"0.5117"
"000926",2014-06-30,"0.0604"
"000926",2014-07-31,"0.2697"
"000926",2014-08-29,"0.0721"
"000926",2014-09-30,"0.4172"
"000926",2014-10-31,"0.4623"
"000926",2014-11-28,"0.7486"
"000926",2014-12-31,"0.5102"
"000926",2015-01-30,"0.3166"
"000926",2015-02-27,"0.0623"
"000926",2015-03-31,"0.3546"
"000926",2015-04-30,"0.2834"
"000926",2015-05-29,"0.4088"
"000926",2015-06-30,"0.5389"
"000926",2015-07-31,"0.6776"
"000926",2015-08-31,"0.7736"
"000926",2015-09-30,"0.7302"
"000926",2015-10-30,"0.7763"
"000926",2015-11-30,"0.7977"
"000926",2015-12-31,"0.8236"
"000926",2016-01-29,"0.9309"
"000926",2016-02-29,"0.9510"
"000926",2016-03-31,"0.9715"
"000926",2016-04-29,"1.0126"
"000926",2016-05-31,"1.0800"
"000926",2016-06-30,"1.0863"
"000926",2016-07-29,"1.0933"
"000926",2016-08-31,"1.0661"
"000926",2016-09-30,"1.1262"
"000926",2016-10-31,"1.1341"
"000926",2016-11-30,"1.0458"
"000926",2016-12-30,"1.0065"
"000926",2017-01-26,"0.7619"
"000926",2017-02-28,"0.7375"
"000926",2017-03-31,"0.8573"
"000926",2017-04-28,"0.8823"
"000926",2017-05-31,"0.6335"
"000926",2017-06-30,"0.4492"
"000926",2017-07-31,"0.4667"
"000926",2017-08-31,"0.3609"
"000926",2017-09-29,"0.3188"
"000926",2017-10-31,"0.2753"
"000926",2017-11-30,"0.1545"
"000926",2017-12-25,"0.1036"
"000926",2018-01-31,"0.0099"
"000926",2018-02-28,"0.2804"
"000926",2018-03-30,"0.1296"
"000926",2018-04-27,"0.3001"
"000926",2018-05-31,"0.6713"
"000926",2018-06-29,"0.5373"
"000926",2018-07-31,"0.5073"
"000926",2018-08-31,"0.1612"
"000926",2018-09-28,"0.1139"
"000926",2018-10-31,"0.2350"
"000926",2018-11-30,"0.4773"
"000926",2018-12-28,"0.6203"
"000926",2019-01-31,"0.5270"
"000926",2019-02-28,"0.6937"
"000926",2019-03-29,"0.7639"
"000926",2019-04-30,"0.7367"
"000926",2019-05-31,"0.7549"
"000926",2019-06-28,"0.7522"
"000926",2019-07-31,"0.7533"
"000926",2019-08-30,"0.8299"
"000926",2019-09-30,"0.8335"
"000926",2019-10-31,"0.8491"
"000926",2019-11-29,"0.8399"
"000926",2019-12-31,"0.7973"
"000926",2020-01-23,"0.8179"
"000926",2020-02-28,"0.7835"
"000926",2020-03-31,"0.2506"
"000926",2020-04-30,"0.3849"
"000926",2020-05-29,"0.2544"
"000926",2020-06-30,"0.2281"
"000926",2020-07-31,"0.4525"
"000926",2020-08-31,"0.4047"
"000926",2020-09-30,"0.5059"
"000926",2020-10-30,"0.5233"
"000926",2020-11-30,"0.5315"
"000926",2020-12-31,"0.5204"
"000926",2021-01-29,"0.5553"
"000926",2021-02-26,"0.5150"
"000926",2021-03-31,"0.5530"
"000926",2021-04-30,"0.5019"
"000926",2021-05-31,"0.5167"
"000926",2021-06-30,"0.6275"
"000926",2021-07-30,"0.5380"
"000926",2021-08-31,"0.5910"
"000926",2021-09-30,"0.1300"
"000926",2021-10-29,"0.1995"
"000926",2021-11-30,"0.2054"
"000926",2021-12-31,"0.2884"
"000927",2000-07-31,"0.3947"
"000927",2000-08-31,"0.4651"
"000927",2000-09-29,"0.4704"
"000927",2000-10-31,"0.4767"
"000927",2000-11-30,"0.4389"
"000927",2000-12-29,"0.2959"
"000927",2001-01-19,"0.9115"
"000927",2001-02-28,"1.4712"
"000927",2001-03-30,"1.1704"
"000927",2001-04-30,"1.1918"
"000927",2001-05-31,"1.1337"
"000927",2001-06-29,"1.1407"
"000927",2001-07-31,"1.0947"
"000927",2001-08-31,"1.0684"
"000927",2001-09-28,"1.0284"
"000927",2001-10-31,"1.0533"
"000927",2001-11-30,"0.9135"
"000927",2001-12-31,"0.8878"
"000927",2002-01-31,"1.0334"
"000927",2002-02-28,"1.0291"
"000927",2002-03-29,"1.0517"
"000927",2002-04-30,"1.2791"
"000927",2002-05-31,"1.3204"
"000927",2002-06-27,"1.2209"
"000927",2002-07-31,"1.1906"
"000927",2002-08-30,"1.1959"
"000927",2002-09-27,"1.2419"
