股票代码_Stkcd,日期_Date,收盘价_Clpr
600620,2009-05-04,8.97
600620,2009-05-05,8.95
600620,2009-05-06,9.04
600620,2009-05-07,9.13
600620,2009-05-08,9.2
600620,2009-05-11,8.72
600620,2009-05-12,8.96
600620,2009-05-13,
600620,2009-05-14,9.24
600620,2009-05-15,9.37
600620,2009-05-18,9.19
600620,2009-05-19,9.15
600620,2009-05-20,8.91
600620,2009-05-21,8.72
600620,2009-05-22,8.8
600620,2009-05-25,8.94
600620,2009-05-26,8.67
600620,2009-05-27,8.61
600620,2009-06-01,8.83
600620,2009-06-02,8.98
600620,2009-06-03,9.08
600620,2009-06-04,8.91
600620,2009-06-05,8
600620,2009-06-08,7.82
600620,2009-06-09,7.8
600620,2009-06-10,7.87
600620,2009-06-11,7.79
600620,2009-06-12,7.47
600620,2009-06-15,7.62
600620,2009-06-16,7.66
600620,2009-06-17,7.92
600620,2009-06-18,7.84
600620,2009-06-19,7.93
600620,2009-06-22,7.73
600620,2009-06-23,7.71
600620,2009-06-24,7.71
600620,2009-06-25,7.87
600620,2009-06-26,7.87
600620,2009-06-29,8.02
600620,2009-06-30,7.94
600620,2009-07-01,8.3
600620,2009-07-02,8.22
600620,2009-07-03,8.4
600620,2009-07-06,8.18
600620,2009-07-07,8.04
600620,2009-07-08,8.14
600620,2009-07-09,8.09
600620,2009-07-10,8.31
600620,2009-07-13,8.51
600620,2009-07-14,8.54
600620,2009-07-15,8.54
600620,2009-07-16,8.33
600620,2009-07-17,8.27
600620,2009-07-20,8.38
600620,2009-07-21,8.8
600620,2009-07-22,8.81
600620,2009-07-23,8.82
600620,2009-07-24,8.77
600620,2009-07-27,9.33
600620,2009-07-28,9.24
600620,2009-07-29,8.32
600620,2009-07-30,8.57
600620,2009-07-31,8.92
600620,2009-08-03,9.06
600620,2009-08-04,9.09
600620,2009-08-05,8.85
600620,2009-08-06,8.75
600620,2009-08-07,8.66
600620,2009-08-10,8.86
600620,2009-08-11,9.28
600620,2009-08-12,8.73
600620,2009-08-13,8.63
600620,2009-08-14,7.95
600620,2009-08-17,7.17
600620,2009-08-18,7.3
600620,2009-08-19,6.69
600620,2009-08-20,6.86
600620,2009-08-21,7.11
600620,2009-08-24,7.19
600620,2009-08-25,7.19
600620,2009-08-26,7.55
600620,2009-08-27,7.64
600620,2009-08-28,8.05
600620,2009-08-31,8.02
600620,2009-09-01,7.85
600620,2009-09-02,7.73
600620,2009-09-03,7.91
600620,2009-09-04,7.83
600620,2009-09-07,7.77
600620,2009-09-08,7.92
600620,2009-09-09,7.75
600620,2009-09-10,7.99
600620,2009-09-11,8.04
600620,2009-09-14,8.15
600620,2009-09-15,8.12
600620,2009-09-16,8.29
600620,2009-09-17,8.34
600620,2009-09-18,7.91
600620,2009-09-21,7.77
600620,2009-09-22,7.5
600620,2009-09-23,7.31
600620,2009-09-24,7.28
600620,2009-09-25,7.24
600620,2009-09-28,7.14
600620,2009-09-29,6.97
600620,2009-09-30,7
600620,2009-10-09,7.32
600620,2009-10-12,7.42
600620,2009-10-13,7.49
600620,2009-10-14,7.67
600620,2009-10-15,7.66
600620,2009-10-16,7.65
600620,2009-10-19,7.81
600620,2009-10-20,7.84
600620,2009-10-21,7.84
600620,2009-10-22,7.85
600620,2009-10-23,7.95
600620,2009-10-26,7.89
600620,2009-10-27,8.16
600620,2009-10-28,7.9
600620,2009-10-29,7.8
600620,2009-10-30,7.85
600620,2009-11-02,8.34
600620,2009-11-03,8.34
600620,2009-11-04,8.26
600620,2009-11-05,8.57
600620,2009-11-06,8.47
600620,2009-11-09,8.39
600620,2009-11-10,8.39
600620,2009-11-11,8.45
600620,2009-11-12,8.39
600620,2009-11-13,8.4
600620,2009-11-16,8.53
600620,2009-11-17,8.59
600620,2009-11-18,8.6
600620,2009-11-19,8.72
600620,2009-11-20,8.69
600620,2009-11-23,8.85
600620,2009-11-24,8.09
600620,2009-11-25,8.27
600620,2009-11-26,7.8
600620,2009-11-27,7.69
600620,2009-11-30,7.93
600620,2009-12-01,8.1
600620,2009-12-02,8.17
600620,2009-12-03,8.21
600620,2009-12-04,7.91
600620,2009-12-07,8.14
600620,2009-12-08,8.36
600620,2009-12-09,8.37
600620,2009-12-10,8.26
600620,2009-12-11,8.14
600620,2009-12-14,8.06
600620,2009-12-15,8.08
600620,2009-12-16,7.88
600620,2009-12-17,7.71
600620,2009-12-18,7.61
600620,2009-12-21,7.56
600620,2009-12-22,7.23
600620,2009-12-23,7.38
600620,2009-12-24,7.49
600620,2009-12-25,7.47
600620,2009-12-28,7.6
600620,2009-12-29,7.62
600620,2009-12-30,7.6
600620,2009-12-31,7.69
600620,2010-01-04,7.62
600620,2010-01-05,7.49
600620,2010-01-06,7.45
600620,2010-01-07,7.35
600620,2010-01-08,7.44
600620,2010-01-11,7.33
600620,2010-01-12,7.46
600620,2010-01-13,7.27
600620,2010-01-14,7.44
600620,2010-01-15,7.51
600620,2010-01-18,7.61
600620,2010-01-19,7.65
600620,2010-01-20,7.33
600620,2010-01-21,8.06
600620,2010-01-22,8.11
600620,2010-01-25,7.66
600620,2010-01-26,7.07
600620,2010-01-27,7.06
600620,2010-01-28,7.12
600620,2010-01-29,7.09
600620,2010-02-01,6.92
600620,2010-02-02,6.89
600620,2010-02-03,7.2
600620,2010-02-04,7.22
600620,2010-02-05,7.47
600620,2010-02-08,7.49
600620,2010-02-09,7.81
600620,2010-02-10,7.59
600620,2010-02-11,7.48
600620,2010-02-12,7.58
600620,2010-02-22,7.61
600620,2010-02-23,7.73
600620,2010-02-24,7.82
600620,2010-02-25,8.03
600620,2010-02-26,8.29
600620,2010-03-01,8.36
600620,2010-03-02,8.3
600620,2010-03-03,8.31
600620,2010-03-04,8.36
600620,2010-03-05,8.55
600620,2010-03-08,8.6
600620,2010-03-09,8.54
600620,2010-03-10,8.56
600620,2010-03-11,8.61
600620,2010-03-12,8.71
600620,2010-03-15,8.78
600620,2010-03-16,8.82
600620,2010-03-17,9.28
600620,2010-03-18,9.33
600620,2010-03-19,9.42
600620,2010-03-22,9.15
600620,2010-03-23,9.07
600620,2010-03-24,9.1
600620,2010-03-25,9
600620,2010-03-26,9.14
600620,2010-03-29,9.19
600620,2010-03-30,9.17
600620,2010-03-31,9.08
600620,2010-04-01,9.1
600620,2010-04-02,9.38
600620,2010-04-06,9.16
600620,2010-04-07,9.35
600620,2010-04-08,9.29
600620,2010-04-09,9.34
600620,2010-04-12,9.33
600620,2010-04-13,9.29
600620,2010-04-14,9.35
600620,2010-04-15,9.38
600620,2010-04-16,9.3
600620,2010-04-19,8.94
600620,2010-04-20,9.12
600620,2010-04-21,9.11
600620,2010-04-22,8.79
600620,2010-04-23,8.7
600620,2010-04-26,8.58
600620,2010-04-27,8.44
600620,2010-04-28,8.61
600620,2010-04-29,8.36
600620,2010-04-30,8.1
600620,2010-05-04,8.16
600620,2010-05-05,8.36
600620,2010-05-06,8.4
600620,2010-05-07,8.28
600620,2010-05-10,8.33
600620,2010-05-11,8.33
600620,2010-05-12,8.32
600620,2010-05-13,8.35
600620,2010-05-14,8.29
600620,2010-05-17,8
600620,2010-05-18,7.56
600620,2010-05-19,7.5
600620,2010-05-20,7.17
600620,2010-05-21,7.29
600620,2010-05-24,7.56
600620,2010-05-25,7.53
600620,2010-05-26,
600620,2010-05-27,7.59
600620,2010-05-28,7.69
600620,2010-05-31,7.63
600620,2010-06-01,7.82
600620,2010-06-02,7.8
600620,2010-06-03,7.55
600620,2010-06-04,7.47
600620,2010-06-07,7.42
600620,2010-06-08,7.63
600620,2010-06-09,7.76
600620,2010-06-10,7.64
600620,2010-06-11,7.69
600620,2010-06-17,7.72
600620,2010-06-18,7.71
600620,2010-06-21,7.89
600620,2010-06-22,7.94
600620,2010-06-23,7.76
600620,2010-06-24,7.77
600620,2010-06-25,7.74
600620,2010-06-28,7.73
600620,2010-06-29,7.23
600620,2010-06-30,6.96
600620,2010-07-01,6.97
600620,2010-07-02,6.96
600620,2010-07-05,6.88
600620,2010-07-06,7.24
600620,2010-07-07,7.33
600620,2010-07-08,7.22
600620,2010-07-09,7.34
600620,2010-07-12,7.43
600620,2010-07-13,7.22
600620,2010-07-14,7.3
600620,2010-07-15,7.29
600620,2010-07-16,7.44
600620,2010-07-19,7.56
600620,2010-07-20,7.73
600620,2010-07-21,7.6
600620,2010-07-22,7.66
600620,2010-07-23,7.54
600620,2010-07-26,7.58
600620,2010-07-27,7.51
600620,2010-07-28,7.68
600620,2010-07-29,7.98
600620,2010-07-30,7.89
600620,2010-08-02,7.95
600620,2010-08-03,8.12
600620,2010-08-04,8.16
600620,2010-08-05,7.9
600620,2010-08-06,8
600620,2010-08-09,8.05
600620,2010-08-10,7.78
600620,2010-08-11,7.82
600620,2010-08-12,7.83
600620,2010-08-13,7.85
600620,2010-08-16,7.94
600620,2010-08-17,8.03
600620,2010-08-18,7.92
600620,2010-08-19,7.87
600620,2010-08-20,7.88
600620,2010-08-23,7.85
600620,2010-08-24,7.91
600620,2010-08-25,7.97
600620,2010-08-26,7.9
600620,2010-08-27,7.79
600620,2010-08-30,7.89
600620,2010-08-31,7.85
600620,2010-09-01,7.72
600620,2010-09-02,7.75
600620,2010-09-03,7.76
600620,2010-09-06,7.88
600620,2010-09-07,7.97
600620,2010-09-08,7.89
600620,2010-09-09,7.79
600620,2010-09-10,7.78
600620,2010-09-13,7.85
600620,2010-09-14,7.86
600620,2010-09-15,7.92
600620,2010-09-16,8.12
600620,2010-09-17,8.07
600620,2010-09-20,8.33
600620,2010-09-21,8.22
600620,2010-09-27,8.29
600620,2010-09-28,8.33
600620,2010-09-29,8.38
600620,2010-09-30,8.37
600620,2010-10-08,8.43
600620,2010-10-11,8.61
600620,2010-10-12,8.35
600620,2010-10-13,8.41
600620,2010-10-14,8.01
600620,2010-10-15,8
600620,2010-10-18,8.17
600620,2010-10-19,8.32
600620,2010-10-20,8.12
600620,2010-10-21,8.1
600620,2010-10-22,8.07
600620,2010-10-25,8.17
600620,2010-10-26,8.1
600620,2010-10-27,8.16
600620,2010-10-28,8.2
600620,2010-10-29,8.22
600620,2010-11-01,8.21
600620,2010-11-02,8.28
600620,2010-11-03,8.89
600620,2010-11-04,8.85
600620,2010-11-05,8.85
600620,2010-11-08,8.92
600620,2010-11-09,8.71
600620,2010-11-10,8.72
600620,2010-11-11,8.64
600620,2010-11-12,7.9
600620,2010-11-15,7.96
600620,2010-11-16,7.6
600620,2010-11-17,7.63
600620,2010-11-18,7.76
600620,2010-11-19,7.8
600620,2010-11-22,7.78
600620,2010-11-23,7.41
600620,2010-11-24,7.44
600620,2010-11-25,7.55
600620,2010-11-26,7.37
600620,2010-11-29,7.55
600620,2010-11-30,7.3
600620,2010-12-01,7.22
600620,2010-12-02,7.27
600620,2010-12-03,7.34
600620,2010-12-06,7.41
600620,2010-12-07,7.63
600620,2010-12-08,7.5
600620,2010-12-09,7.21
600620,2010-12-10,7.33
600620,2010-12-13,7.45
600620,2010-12-14,7.51
600620,2010-12-15,7.36
600620,2010-12-16,7.36
600620,2010-12-17,7.39
600620,2010-12-20,7.5
600620,2010-12-21,7.65
600620,2010-12-22,7.47
600620,2010-12-23,7.58
600620,2010-12-24,7.65
600620,2010-12-27,7.56
600620,2010-12-28,7.21
600620,2010-12-29,7.37
600620,2010-12-30,7.17
600620,2010-12-31,7.26
600620,2011-01-04,7.39
600620,2011-01-05,7.33
600620,2011-01-06,7.39
600620,2011-01-07,7.45
600620,2011-01-10,7.22
600620,2011-01-11,7.31
600620,2011-01-12,7.49
600620,2011-01-13,7.39
600620,2011-01-14,7.39
600620,2011-01-17,7.1
600620,2011-01-18,7.2
600620,2011-01-19,7.59
600620,2011-01-20,
600620,2011-01-21,7.44
600620,2011-01-24,7.34
600620,2011-01-25,7.12
600620,2011-01-26,7.48
600620,2011-01-27,7.35
600620,2011-01-28,7.24
600620,2011-01-31,7.3
600620,2011-02-01,7.35
600620,2011-02-09,7.17
600620,2011-02-10,7.32
600620,2011-02-11,7.41
600620,2011-02-14,7.54
600620,2011-02-15,7.5
600620,2011-02-16,7.58
600620,2011-02-17,7.68
600620,2011-02-18,7.59
600620,2011-02-21,7.79
600620,2011-02-22,7.59
600620,2011-02-23,7.69
600620,2011-02-24,7.89
600620,2011-02-25,7.92
600620,2011-02-28,7.91
600620,2011-03-01,7.99
600620,2011-03-02,7.9
600620,2011-03-03,7.66
600620,2011-03-04,7.85
600620,2011-03-07,7.89
600620,2011-03-08,7.98
600620,2011-03-09,8.12
600620,2011-03-10,8.03
600620,2011-03-11,7.96
600620,2011-03-14,7.98
600620,2011-03-15,7.83
600620,2011-03-16,7.86
600620,2011-03-17,7.77
600620,2011-03-18,7.83
600620,2011-03-21,7.88
600620,2011-03-22,8.18
600620,2011-03-23,8.27
600620,2011-03-24,8.19
600620,2011-03-25,8.24
600620,2011-03-28,8.23
600620,2011-03-29,8.11
600620,2011-03-30,8.14
600620,2011-03-31,8.23
600620,2011-04-01,8.45
600620,2011-04-06,8.56
600620,2011-04-07,8.51
600620,2011-04-08,8.52
600620,2011-04-11,8.51
600620,2011-04-12,8.6
600620,2011-04-13,8.76
600620,2011-04-14,8.75
600620,2011-04-15,8.74
600620,2011-04-18,8.92
600620,2011-04-19,8.99
600620,2011-04-20,9.74
600620,2011-04-21,9.44
600620,2011-04-22,9.23
600620,2011-04-25,9.07
600620,2011-04-26,9.12
600620,2011-04-27,8.94
600620,2011-04-28,8.22
600620,2011-04-29,8.1
600620,2011-05-03,8.22
600620,2011-05-04,7.92
600620,2011-05-05,8.04
600620,2011-05-06,7.98
600620,2011-05-09,8.18
600620,2011-05-10,8.13
600620,2011-05-11,8.15
600620,2011-05-12,7.97
600620,2011-05-13,8.15
600620,2011-05-16,
600620,2011-05-17,8.13
600620,2011-05-18,8.21
600620,2011-05-19,8.08
600620,2011-05-20,8.17
600620,2011-05-23,7.78
600620,2011-05-24,7.68
600620,2011-05-25,7.67
600620,2011-05-26,7.69
600620,2011-05-27,7.4
600620,2011-05-30,7.18
600620,2011-05-31,7.3
600620,2011-06-01,7.29
600620,2011-06-02,7.33
600620,2011-06-03,7.37
600620,2011-06-07,7.59
600620,2011-06-08,7.6
600620,2011-06-09,5.72
600620,2011-06-10,5.7
600620,2011-06-13,5.67
600620,2011-06-14,5.72
600620,2011-06-15,5.68
600620,2011-06-16,5.52
600620,2011-06-17,5.42
600620,2011-06-20,5.28
600620,2011-06-21,5.35
600620,2011-06-22,5.3
600620,2011-06-23,5.37
600620,2011-06-24,5.46
600620,2011-06-27,5.48
600620,2011-06-28,5.56
600620,2011-06-29,5.48
600620,2011-06-30,5.58
600620,2011-07-01,5.58
600620,2011-07-04,5.71
600620,2011-07-05,5.71
600620,2011-07-06,5.63
600620,2011-07-07,5.87
600620,2011-07-08,5.76
600620,2011-07-11,5.75
600620,2011-07-12,5.57
600620,2011-07-13,5.63
600620,2011-07-14,5.84
600620,2011-07-15,5.81
600620,2011-07-18,5.74
600620,2011-07-19,5.64
600620,2011-07-20,5.65
600620,2011-07-21,5.52
600620,2011-07-22,5.56
600620,2011-07-25,5.2
600620,2011-07-26,5.26
600620,2011-07-27,5.31
600620,2011-07-28,5.2
600620,2011-07-29,5.19
600620,2011-08-01,5.2
600620,2011-08-02,5.12
600620,2011-08-03,5.14
600620,2011-08-04,5.16
600620,2011-08-05,4.98
600620,2011-08-08,4.7
600620,2011-08-09,4.62
600620,2011-08-10,4.67
600620,2011-08-11,4.86
600620,2011-08-12,4.89
600620,2011-08-15,4.95
600620,2011-08-16,4.84
600620,2011-08-17,5
600620,2011-08-18,4.83
600620,2011-08-19,4.8
600620,2011-08-22,4.79
600620,2011-08-23,4.88
600620,2011-08-24,4.83
600620,2011-08-25,4.96
600620,2011-08-26,4.95
600620,2011-08-29,4.93
600620,2011-08-30,4.89
600620,2011-08-31,4.83
600620,2011-09-01,4.83
600620,2011-09-02,4.8
600620,2011-09-05,4.7
600620,2011-09-06,4.96
600620,2011-09-07,4.98
600620,2011-09-08,4.78
600620,2011-09-09,4.71
600620,2011-09-13,4.58
600620,2011-09-14,4.63
600620,2011-09-15,4.6
600620,2011-09-16,4.61
600620,2011-09-19,4.51
600620,2011-09-20,4.54
600620,2011-09-21,4.65
600620,2011-09-22,4.56
600620,2011-09-23,4.62
600620,2011-09-26,4.52
600620,2011-09-27,4.56
600620,2011-09-28,4.5
600620,2011-09-29,4.36
600620,2011-09-30,4.41
600620,2011-10-10,4.38
600620,2011-10-11,4.42
600620,2011-10-12,4.53
600620,2011-10-13,4.57
600620,2011-10-14,4.55
600620,2011-10-17,4.57
600620,2011-10-18,4.42
600620,2011-10-19,4.42
600620,2011-10-20,4.29
600620,2011-10-21,4.19
600620,2011-10-24,4.24
600620,2011-10-25,4.31
600620,2011-10-26,4.33
600620,2011-10-27,4.35
600620,2011-10-28,4.67
600620,2011-10-31,4.5
600620,2011-11-01,4.57
600620,2011-11-02,4.57
600620,2011-11-03,4.5
600620,2011-11-04,4.54
600620,2011-11-07,4.53
600620,2011-11-08,4.39
600620,2011-11-09,4.6
600620,2011-11-10,4.47
600620,2011-11-11,4.45
600620,2011-11-14,4.53
600620,2011-11-15,4.61
600620,2011-11-16,4.49
600620,2011-11-17,4.45
600620,2011-11-18,4.38
600620,2011-11-21,4.32
600620,2011-11-22,4.31
600620,2011-11-23,4.29
600620,2011-11-24,4.24
600620,2011-11-25,4.25
600620,2011-11-28,4.21
600620,2011-11-29,4.23
600620,2011-11-30,3.99
600620,2011-12-01,4.06
600620,2011-12-02,3.97
600620,2011-12-05,3.89
600620,2011-12-06,3.89
600620,2011-12-07,3.83
600620,2011-12-08,3.81
600620,2011-12-09,3.8
600620,2011-12-12,3.77
600620,2011-12-13,3.55
600620,2011-12-14,3.45
600620,2011-12-15,3.35
600620,2011-12-16,3.46
600620,2011-12-19,3.44
600620,2011-12-20,3.44
600620,2011-12-21,3.33
600620,2011-12-22,3.27
600620,2011-12-23,3.29
600620,2011-12-26,3.28
600620,2011-12-27,3.16
600620,2011-12-28,3.14
600620,2011-12-29,3.12
600620,2011-12-30,3.19
600620,2012-01-04,3.18
600620,2012-01-05,3.05
600620,2012-01-06,3.08
600620,2012-01-09,3.2
600620,2012-01-10,3.37
600620,2012-01-11,3.33
600620,2012-01-12,3.33
600620,2012-01-13,3.19
600620,2012-01-16,3.1
600620,2012-01-17,3.28
600620,2012-01-18,3.21
600620,2012-01-19,3.21
600620,2012-01-20,3.26
600620,2012-01-30,3.22
600620,2012-01-31,3.23
600620,2012-02-01,3.26
600620,2012-02-02,3.3
600620,2012-02-03,3.36
600620,2012-02-06,3.37
600620,2012-02-07,3.34
600620,2012-02-08,3.42
600620,2012-02-09,3.42
600620,2012-02-10,3.46
600620,2012-02-13,3.53
600620,2012-02-14,3.49
600620,2012-02-15,3.56
600620,2012-02-16,3.58
600620,2012-02-17,3.54
600620,2012-02-20,3.54
600620,2012-02-21,3.63
600620,2012-02-22,3.68
600620,2012-02-23,3.68
600620,2012-02-24,3.82
600620,2012-02-27,3.79
600620,2012-02-28,3.73
600620,2012-02-29,3.63
600620,2012-03-01,3.65
600620,2012-03-02,3.76
600620,2012-03-05,3.73
600620,2012-03-06,3.69
600620,2012-03-07,3.71
600620,2012-03-08,3.78
600620,2012-03-09,3.81
600620,2012-03-12,3.79
600620,2012-03-13,3.82
600620,2012-03-14,3.6
600620,2012-03-15,3.43
600620,2012-03-16,3.54
600620,2012-03-19,3.52
600620,2012-03-20,3.87
600620,2012-03-21,4.04
600620,2012-03-22,3.92
600620,2012-03-23,3.77
600620,2012-03-26,3.62
600620,2012-03-27,3.67
600620,2012-03-28,3.43
600620,2012-03-29,3.28
600620,2012-03-30,3.36
600620,2012-04-05,3.42
600620,2012-04-06,3.48
600620,2012-04-09,3.4
600620,2012-04-10,3.49
600620,2012-04-11,3.58
600620,2012-04-12,3.68
600620,2012-04-13,3.76
600620,2012-04-16,3.9
600620,2012-04-17,3.75
600620,2012-04-18,3.85
600620,2012-04-19,3.89
600620,2012-04-20,4.03
600620,2012-04-23,3.87
600620,2012-04-24,4.26
600620,2012-04-25,4.69
600620,2012-04-26,4.62
600620,2012-04-27,4.23
600620,2012-05-02,4.3
600620,2012-05-03,4.22
600620,2012-05-04,4.16
600620,2012-05-07,4.14
600620,2012-05-08,4.13
600620,2012-05-09,4.16
600620,2012-05-10,4.06
600620,2012-05-11,4.01
600620,2012-05-14,4.02
600620,2012-05-15,3.96
600620,2012-05-16,3.92
600620,2012-05-17,3.98
600620,2012-05-18,3.85
600620,2012-05-21,3.85
600620,2012-05-22,3.96
600620,2012-05-23,3.96
600620,2012-05-24,
600620,2012-05-25,3.86
600620,2012-05-28,3.92
600620,2012-05-29,3.95
600620,2012-05-30,3.95
600620,2012-05-31,3.94
600620,2012-06-01,3.89
600620,2012-06-04,3.71
600620,2012-06-05,3.72
600620,2012-06-06,3.68
600620,2012-06-07,3.67
600620,2012-06-08,3.69
600620,2012-06-11,3.75
600620,2012-06-12,3.74
600620,2012-06-13,3.79
600620,2012-06-14,3.8
600620,2012-06-15,3.78
600620,2012-06-18,3.79
600620,2012-06-19,3.76
600620,2012-06-20,3.73
600620,2012-06-21,3.7
600620,2012-06-25,3.61
600620,2012-06-26,3.58
600620,2012-06-27,3.56
600620,2012-06-28,3.54
600620,2012-06-29,3.49
600620,2012-07-02,3.48
600620,2012-07-03,3.52
600620,2012-07-04,3.48
600620,2012-07-05,3.43
600620,2012-07-06,3.59
600620,2012-07-09,3.44
600620,2012-07-10,3.37
600620,2012-07-11,3.36
600620,2012-07-12,3.42
600620,2012-07-13,3.37
600620,2012-07-16,3.21
600620,2012-07-17,3.27
600620,2012-07-18,3.28
600620,2012-07-19,3.61
600620,2012-07-20,3.51
600620,2012-07-23,3.4
600620,2012-07-24,3.43
600620,2012-07-25,3.34
600620,2012-07-26,3.27
600620,2012-07-27,3.24
600620,2012-07-30,3.15
600620,2012-07-31,3.17
600620,2012-08-01,3.21
600620,2012-08-02,3.1
600620,2012-08-03,3.17
600620,2012-08-06,3.25
600620,2012-08-07,3.32
600620,2012-08-08,3.28
600620,2012-08-09,3.34
600620,2012-08-10,3.39
600620,2012-08-13,3.22
600620,2012-08-14,3.26
600620,2012-08-15,3.22
600620,2012-08-16,3.2
600620,2012-08-17,3.21
600620,2012-08-20,3.18
600620,2012-08-21,3.21
600620,2012-08-22,3.25
600620,2012-08-23,3.27
600620,2012-08-24,3.19
600620,2012-08-27,3.13
600620,2012-08-28,3.16
600620,2012-08-29,3.13
600620,2012-08-30,3.07
600620,2012-08-31,3.09
600620,2012-09-03,3.13
600620,2012-09-04,3.08
600620,2012-09-05,3.11
600620,2012-09-06,3.15
600620,2012-09-07,3.25
600620,2012-09-10,3.27
600620,2012-09-11,3.25
600620,2012-09-12,3.31
600620,2012-09-13,3.22
600620,2012-09-14,3.25
600620,2012-09-17,3.16
600620,2012-09-18,3.12
600620,2012-09-19,3.15
600620,2012-09-20,3.06
600620,2012-09-21,3.05
600620,2012-09-24,3.06
600620,2012-09-25,3.06
600620,2012-09-26,2.98
600620,2012-09-27,3.06
600620,2012-09-28,3.1
600620,2012-10-08,3.08
600620,2012-10-09,3.16
600620,2012-10-10,3.22
600620,2012-10-11,3.18
600620,2012-10-12,3.17
600620,2012-10-15,3.21
600620,2012-10-16,3.2
600620,2012-10-17,3.24
600620,2012-10-18,3.31
600620,2012-10-19,3.27
600620,2012-10-22,3.33
600620,2012-10-23,3.35
600620,2012-10-24,3.36
600620,2012-10-25,3.29
600620,2012-10-26,3.2
600620,2012-10-29,3.22
600620,2012-10-30,3.24
600620,2012-10-31,3.24
600620,2012-11-01,3.36
600620,2012-11-02,3.52
600620,2012-11-05,3.45
600620,2012-11-06,3.33
600620,2012-11-07,3.34
600620,2012-11-08,3.31
600620,2012-11-09,3.35
600620,2012-11-12,3.44
600620,2012-11-13,3.45
600620,2012-11-14,3.45
600620,2012-11-15,3.45
600620,2012-11-16,3.38
600620,2012-11-19,3.38
600620,2012-11-20,3.42
600620,2012-11-21,3.43
600620,2012-11-22,3.4
600620,2012-11-23,3.38
600620,2012-11-26,3.29
600620,2012-11-27,3.19
600620,2012-11-28,3.09
600620,2012-11-29,3.07
600620,2012-11-30,3.15
600620,2012-12-03,3.07
600620,2012-12-04,3.14
600620,2012-12-05,3.26
600620,2012-12-06,3.26
600620,2012-12-07,3.32
600620,2012-12-10,3.35
600620,2012-12-11,3.32
600620,2012-12-12,3.28
600620,2012-12-13,3.27
600620,2012-12-14,3.45
600620,2012-12-17,3.44
600620,2012-12-18,3.41
600620,2012-12-19,3.39
600620,2012-12-20,3.36
600620,2012-12-21,3.36
600620,2012-12-24,3.38
600620,2012-12-25,3.48
600620,2012-12-26,3.5
600620,2012-12-27,3.42
600620,2012-12-28,3.55
600620,2012-12-31,3.56
600620,2013-01-04,3.55
600620,2013-01-07,3.6
600620,2013-01-08,3.61
600620,2013-01-09,3.57
600620,2013-01-10,3.6
600620,2013-01-11,3.49
600620,2013-01-14,3.57
600620,2013-01-15,3.67
600620,2013-01-16,3.68
600620,2013-01-17,3.67
600620,2013-01-18,3.78
600620,2013-01-21,3.96
600620,2013-01-22,3.9
600620,2013-01-23,3.95
600620,2013-01-24,3.98
600620,2013-01-25,3.92
600620,2013-01-28,4.02
600620,2013-01-29,4.08
600620,2013-01-30,4.08
600620,2013-01-31,3.97
600620,2013-02-01,3.96
600620,2013-02-04,3.89
600620,2013-02-05,3.92
600620,2013-02-06,3.92
600620,2013-02-07,3.95
600620,2013-02-08,3.97
600620,2013-02-18,3.97
600620,2013-02-19,3.89
600620,2013-02-20,3.9
600620,2013-02-21,3.72
600620,2013-02-22,3.75
600620,2013-02-25,3.76
600620,2013-02-26,3.64
600620,2013-02-27,3.74
600620,2013-02-28,4.11
600620,2013-03-01,4.22
600620,2013-03-04,4.04
600620,2013-03-05,4.44
600620,2013-03-06,4.45
600620,2013-03-07,4.5
600620,2013-03-08,4.36
600620,2013-03-11,4.33
600620,2013-03-12,4.2
600620,2013-03-13,4.62
600620,2013-03-14,4.99
600620,2013-03-15,4.87
600620,2013-03-18,4.79
600620,2013-03-19,4.74
600620,2013-03-20,4.88
600620,2013-03-21,5.11
600620,2013-03-22,5.04
600620,2013-03-25,5.54
600620,2013-03-26,6.09
600620,2013-03-27,6.17
600620,2013-03-28,5.7
600620,2013-03-29,5.61
600620,2013-04-01,5.43
600620,2013-04-02,5.58
600620,2013-04-03,5.2
600620,2013-04-08,5.27
600620,2013-04-09,5.36
600620,2013-04-10,5.3
600620,2013-04-11,5.38
600620,2013-04-12,5.44
600620,2013-04-15,5.61
600620,2013-04-16,5.67
600620,2013-04-17,5.54
600620,2013-04-18,5.38
600620,2013-04-19,5.67
600620,2013-04-22,5.64
600620,2013-04-23,6.05
600620,2013-04-24,6.14
600620,2013-04-25,6.63
600620,2013-04-26,6.13
600620,2013-05-02,6.23
600620,2013-05-03,6.41
600620,2013-05-06,6.84
600620,2013-05-07,6.92
600620,2013-05-08,6.83
600620,2013-05-09,7.15
600620,2013-05-10,7.12
600620,2013-05-13,7.01
600620,2013-05-14,7.14
600620,2013-05-15,7.44
600620,2013-05-16,7.6
600620,2013-05-17,7.61
600620,2013-05-20,7.61
600620,2013-05-21,7.62
600620,2013-05-22,7.3
600620,2013-05-23,7.01
600620,2013-05-24,7.29
600620,2013-05-27,7.29
600620,2013-05-28,7.53
600620,2013-05-29,7.46
600620,2013-05-30,7.49
600620,2013-05-31,7.16
600620,2013-06-03,6.96
600620,2013-06-04,6.69
600620,2013-06-05,6.78
600620,2013-06-06,6.59
600620,2013-06-07,6.39
600620,2013-06-13,5.97
600620,2013-06-14,6.06
600620,2013-06-17,6.04
600620,2013-06-18,6.04
