股票代码_Stkcd,日期_Date,收盘价_ClPr,总股数_Fullshr,流通股_Trdshr,月收益率_Monret,月无风险收益率_Monrfret,市盈率_PE,
601015,2019-11-29,3.0300,1629789473,1629789473,-0.0677,0.002490,36.49
601015,2019-12-31,3.2000,1629789473,1629789473,0.0561,0.002524,38.53
601016,2011-12-31,7.6000,0,0,,,
601016,2012-04-11,7.6000,0,0,,,
601016,2012-12-31,7.6000,0,0,,,
601016,2013-12-31,7.6000,0,0,,,
601016,2014-08-20,7.6000,0,0,,,
601016,2014-09-30,3.4300,1777780000,1777780000,,,33.50
601016,2014-10-31,8.9300,1777780000,1777780000,1.6035,0.003758,171.07
601016,2014-11-28,12.9800,1777780000,1777780000,0.4535,0.003559,248.66
601016,2014-12-31,10.2500,1777780000,1777780000,-0.2103,0.003884,196.36
601016,2015-01-30,10.4600,1777780000,1777780000,0.0205,0.004126,102.15
601016,2015-02-27,10.7000,1777780000,1777780000,0.0229,0.004087,104.49
601016,2015-03-31,12.7900,1777780000,1777780000,0.1953,0.004083,124.90
601016,2015-04-30,16.2800,1777780000,1777780000,0.2729,0.003838,144.45
601016,2015-05-29,28.9700,1777780000,1777780000,0.7823,0.002815,257.05
601016,2015-06-30,28.8600,1777780000,1777780000,-0.0038,0.002524,256.08
601016,2015-07-31,21.9500,1777780000,1777780000,-0.2394,0.002644,163.08
601016,2015-08-31,24.5400,1777780000,1777780000,0.1180,0.002592,182.32
601016,2015-09-30,14.4400,1777780000,1777780000,-0.4116,0.002602,107.28
601016,2015-10-30,17.6900,1777780000,1777780000,0.2251,0.002618,133.41
601016,2015-11-30,16.7400,1777780000,1777780000,-0.0537,0.002534,126.24
601016,2015-12-31,15.7800,2077780000,2077780000,-0.0573,0.002549,139.09
601016,2016-01-29,10.2800,2077780000,2077780000,-0.3485,0.002544,105.01
601016,2016-02-29,10.1900,2077780000,2077780000,-0.0088,0.002504,104.09
601016,2016-03-31,11.3700,2077780000,2077780000,0.1158,0.002341,116.14
601016,2016-04-29,10.2600,2077780000,2077780000,-0.0976,0.002381,101.20
601016,2016-05-31,10.1500,2077780000,2077780000,-0.0063,0.002430,100.11
601016,2016-06-30,9.9300,2077780000,2077780000,-0.0217,0.002461,97.95
601016,2016-07-29,9.5800,2077780000,2077780000,-0.0352,0.002413,97.12
601016,2016-08-31,9.5800,2077780000,2077780000,0.0000,0.002338,97.12
601016,2016-09-30,9.3600,2077780000,2077780000,-0.0230,0.002327,94.89
